UserID,Gender,Age,CAP,Work
4483,F,11,03100,Studente
4484,F,15,65027,Studente
4485,M,16,90143,Studente
4486,M,26,70026,Dottore
4487,M,64,63100,Data Engineer
4488,M,65,27024,Data Engineer
4489,M,18,35031,Data Analyst
4490,M,64,44121,Insegnante
4491,M,61,17021,Data Analyst
4492,M,53,86020,Architetto
4493,F,54,36012,Studente
4494,M,38,41058,Disoccupato
4495,M,35,15077,Data Analyst
4496,M,44,20139,Operaio
4497,M,65,86020,Disoccupato
4498,M,26,44020,Data Engineer
4499,M,54,86020,Ricercatore
4500,M,59,65017,Data Engineer
4501,M,52,00018,Programmatore
4502,M,39,35031,Disoccupato
4503,M,44,00125,Dirigente
4504,F,61,45100,Disoccupato
4505,M,44,15077,Data Engineer
4506,M,37,86020,Attore
4507,M,35,85024,Data Analyst
4508,M,23,28887,Impiegato
4509,M,18,21030,Data Engineer
4510,M,42,45030,Data Engineer
4511,M,29,22076,Data Engineer
4512,M,52,33048,Dirigente
4513,M,17,47030,Studente
4514,M,45,33048,Direttore
4515,M,63,44020,Architetto
4516,M,53,25123,Data Analyst
4517,F,45,26100,Dirigente
4518,M,30,50055,Disoccupato
4519,M,23,10086,Data Engineer
4520,M,27,72022,Data Analyst
4521,M,58,14025,Avvocato
4522,M,26,90143,Dirigente
4523,M,51,09078,Operaio
4524,M,36,76012,Operaio
4525,M,65,33013,Ingegnere
4526,M,44,22076,Impiegato
4527,M,50,00018,Disoccupato
4528,M,60,10086,Ingegnere
4529,M,23,24020,Ricercatore
4530,F,63,36012,Dirigente
4531,M,57,26100,Data Analyst
4532,M,28,15067,Data Engineer
4533,M,34,33050,Avvocato
4534,M,34,24020,Data Analyst
4535,M,53,83030,Musicista
4536,M,10,70037,Studente
4537,F,62,73020,Dirigente
4538,M,63,25043,Avvocato
4539,M,28,76012,Musicista
4540,F,36,30020,Ingegnere
4541,M,47,28887,Studente
4542,M,57,09078,Disoccupato
4543,M,40,26100,Operaio
4544,M,55,76012,Dirigente
4545,M,10,15067,Studente
4546,M,34,65017,Data Engineer
4547,M,45,83030,Avvocato
4548,M,45,33013,Operaio
4549,F,14,20020,Studente
4550,M,35,10126,Attore
4551,M,23,00061,Avvocato
4552,M,14,09010,Studente
4553,F,53,22076,Attore
4554,F,26,00153,Data Scientis
4555,F,15,47924,Studente
4556,M,28,15067,Attore
4557,M,60,14100,Ingegnere
4558,M,33,14100,Ingegnere
4559,M,41,36100,Data Engineer
4560,M,35,47030,Disoccupato
4561,F,41,76012,Data Scientis
4562,M,60,00125,Studente
4563,F,28,40061,Ricercatore
4564,M,40,10126,Avvocato
4565,M,51,56022,Ingegnere
4566,M,57,10086,Programmatore
4567,M,20,00061,Data Analyst
4568,F,52,10126,Data Analyst
4569,M,16,64023,Studente
4570,M,41,26010,Programmatore
4571,M,17,22076,Studente
4572,F,41,09099,Studente
4573,M,16,50055,Studente
4574,M,26,40061,Data Analyst
4575,F,25,45100,Studente
4576,F,35,45100,Data Engineer
4577,M,31,63100,Data Engineer
4578,M,15,15067,Studente
4579,F,13,35010,Studente
4580,F,15,65027,Studente
4581,M,14,35031,Studente
4582,F,29,20023,Disoccupato
4583,M,20,50055,Dirigente
4584,F,34,45030,Disoccupato
4585,M,61,44121,Data Engineer
4586,M,19,10086,Data Analyst
4587,M,65,28887,Ingegnere
4588,F,10,45100,Studente
4589,M,25,50055,Programmatore
4590,F,32,20131,Impiegato
4591,M,56,95127,Autista
4592,M,28,15067,Data Analyst
4593,F,17,44121,Studente
4594,M,44,32030,Attore
4595,M,51,73020,Atleta
4596,F,30,61029,Data Analyst
4597,F,11,44020,Studente
4598,F,23,65027,Direttore
4599,F,40,85024,Disoccupato
4600,M,15,19020,Studente
4601,M,49,36012,Ingegnere
4602,M,54,47924,Data Engineer
4603,F,46,32030,Operaio
4604,M,59,70026,Autista
4605,M,47,14100,Autista
4606,F,45,65017,Studente
4607,M,12,10126,Studente
4608,F,38,50055,Disoccupato
4609,F,41,21014,Data Analyst
4610,F,54,33048,Data Analyst
4611,F,61,10086,Data Analyst
4612,F,61,33013,Data Analyst
4613,M,28,65027,Avvocato
4614,F,32,15063,Dirigente
4615,M,19,45030,Programmatore
4616,M,57,85024,Impiegato
4617,F,46,03100,Ricercatore
4618,M,10,21014,Studente
4619,F,34,35010,Dirigente
4620,F,30,41058,Programmatore
4621,M,35,14025,Data Analyst
4622,M,11,14100,Studente
4623,M,38,21030,Attore
4624,M,40,28887,Avvocato
4625,M,30,32030,Data Engineer
4626,M,29,47030,Ingegnere
4627,M,44,00018,Dirigente
4628,F,65,33050,Ricercatore
4629,F,9,21030,Studente
4630,F,31,35010,Data Analyst
4631,M,47,84070,Data Analyst
4632,M,58,26100,Disoccupato
4633,M,32,30020,Disoccupato
4634,M,52,03100,Impiegato
4635,M,55,20020,Data Analyst
4636,M,12,50055,Studente
4637,F,10,20020,Studente
4638,M,41,35010,Data Analyst
4639,M,16,87060,Studente
4640,M,64,80038,Data Analyst
4641,M,56,40061,Data Engineer
4642,M,55,41058,Disoccupato
4643,M,15,72022,Studente
4644,M,27,50055,Dirigente
4645,F,62,33030,Ricercatore
4646,F,13,14025,Studente
4647,M,49,00018,Impiegato
4648,M,27,35031,Data Analyst
4649,M,21,14100,Architetto
4650,M,51,15063,Data Engineer
4651,F,40,00061,Disoccupato
4652,F,60,33050,Data Engineer
4653,M,21,10126,Avvocato
4654,M,57,67069,Impiegato
4655,F,55,09099,Dirigente
4656,M,23,33050,Programmatore
4657,M,57,35010,Ingegnere
4658,M,36,45100,Data Analyst
4659,F,60,50055,Ingegnere
4660,F,12,84066,Studente
4661,M,37,15077,Autista
4662,F,44,70026,Data Analyst
4663,M,48,12032,Data Analyst
4664,F,46,03100,Data Engineer
4665,M,46,73020,Operaio
4666,M,24,63100,Dirigente
4667,M,33,67069,Ingegnere
4668,M,60,25043,Ingegnere
4669,M,41,10086,Data Engineer
4670,M,45,03100,Insegnante
4671,M,29,90143,Avvocato
4672,M,60,63100,Architetto
4673,M,30,20139,Attore
4674,F,10,22076,Studente
4675,F,23,28887,Data Analyst
4676,M,58,19020,Ingegnere
4677,M,49,47924,Ricercatore
4678,M,48,25043,Operaio
4679,M,57,00125,Architetto
4680,M,35,20139,Disoccupato
4681,F,58,09099,Autista
4682,M,37,85024,Data Engineer
4683,M,31,65027,Disoccupato
4684,F,46,72022,Disoccupato
4685,M,44,63100,Dirigente
4686,M,9,15063,Studente
4687,M,60,64023,Ingegnere
4688,M,38,00061,Data Scientis
4689,M,51,35124,Avvocato
4690,F,55,35124,Studente
4691,F,46,21030,Programmatore
4692,F,55,70026,Data Engineer
4693,M,52,20023,Dirigente
4694,M,19,44020,Data Engineer
4695,M,52,84066,Atleta
4696,M,13,21014,Studente
4697,M,62,63100,Studente
4698,F,57,76012,Ricercatore
4699,F,20,09099,Disoccupato
4700,F,35,12032,Data Analyst
4701,M,27,15063,Programmatore
4702,M,32,24020,Infermiere
4703,M,36,10126,Data Engineer
4704,M,23,10086,Impiegato
4705,F,34,22076,Disoccupato
4706,M,19,95127,Ingegnere
4707,M,20,26100,Disoccupato
4708,M,17,15067,Studente
4709,M,52,20020,Disoccupato
4710,F,50,22076,Attore
4711,M,56,20131,Programmatore
4712,M,15,14025,Studente
4713,M,26,50055,Programmatore
4714,M,33,65017,Dirigente
4715,M,62,25043,Operaio
4716,F,58,95127,Attore
4717,M,52,12032,Programmatore
4718,M,36,14025,Data Engineer
4719,F,38,63100,Data Scientis
4720,M,18,09010,Operaio
4721,M,32,15077,Infermiere
4722,M,42,35010,Avvocato
4723,M,42,25043,Data Engineer
4724,F,56,00018,Ricercatore
4725,M,40,83030,Insegnante
4726,F,22,70026,Attore
4727,F,59,47030,Disoccupato
4728,M,63,70037,Musicista
4729,M,10,41058,Studente
4730,M,31,35124,Infermiere
4731,M,12,28887,Studente
4732,M,11,19020,Studente
4733,M,39,33013,Atleta
4734,M,56,86020,Dirigente
4735,M,57,76012,Direttore
4736,M,53,24020,Impiegato
4737,M,30,20020,Attore
4738,M,23,27024,Dirigente
4739,M,45,44121,Direttore
4740,F,16,35010,Studente
4741,M,40,83030,Data Engineer
4742,M,28,15077,Direttore
4743,M,22,72022,Architetto
4744,M,43,21014,Autista
4745,F,53,32030,Data Analyst
4746,M,64,25043,Dirigente
4747,M,31,09099,Data Analyst
4748,M,33,22072,Attore
4749,M,14,90143,Studente
4750,F,55,10086,Disoccupato
4751,M,22,00125,Autista
4752,F,60,22076,Data Analyst
4753,M,63,44020,Dirigente
4754,F,41,40061,Disoccupato
4755,F,63,72022,Data Engineer
4756,M,64,72022,Attore
4757,M,40,14025,Programmatore
4758,F,60,10126,Architetto
4759,F,36,80038,Disoccupato
4760,M,26,50055,Programmatore
4761,M,22,35010,Autista
4762,F,46,28887,Ingegnere
4763,M,49,35010,Infermiere
4764,M,42,15067,Studente
4765,F,58,40061,Attore
4766,M,44,15067,Attore
4767,F,43,45100,Data Scientis
4768,M,18,44020,Data Analyst
4769,M,63,09078,Dirigente
4770,F,59,47030,Data Engineer
4771,F,27,33048,Data Analyst
4772,M,38,20139,Programmatore
4773,M,53,84066,Dirigente
4774,M,53,65027,Ingegnere
4775,M,20,44020,Programmatore
4776,F,11,45100,Studente
4777,M,9,30020,Studente
4778,M,46,32030,Disoccupato
4779,M,65,87060,Direttore
4780,M,25,56022,Avvocato
4781,F,19,33050,Ricercatore
4782,M,28,76012,Dirigente
4783,M,20,50055,Disoccupato
4784,F,15,95127,Studente
4785,F,22,33013,Ingegnere
4786,M,18,70037,Ricercatore
4787,M,23,84066,Infermiere
4788,M,60,01010,Data Engineer
4789,M,47,63100,Operaio
4790,F,51,33050,Operaio
4791,M,25,87060,Data Analyst
4792,F,57,95127,Data Engineer
4793,F,53,01010,Ricercatore
4794,F,44,20023,Disoccupato
4795,M,42,35124,Attore
4796,M,54,86020,Data Engineer
4797,F,20,90143,Programmatore
4798,M,36,35010,Dirigente
4799,F,11,32030,Studente
4800,M,52,17021,Data Analyst
4801,M,17,95127,Studente
4802,M,43,00018,Dirigente
4803,F,53,35124,Attore
4804,F,45,36100,Dirigente
4805,M,56,87060,Dirigente
4806,M,63,22072,Programmatore
4807,M,9,35124,Studente
4808,M,49,35010,Disoccupato
4809,F,23,36100,Data Analyst
4810,M,13,35031,Studente
4811,M,16,56022,Studente
4812,M,12,28887,Studente
4813,F,40,70037,Data Scientis
4814,M,59,44020,Ingegnere
4815,F,35,30020,Atleta
4816,F,56,56022,Ricercatore
4817,M,60,20020,Dirigente
4818,F,35,28887,Programmatore
4819,M,18,72022,Atleta
4820,M,47,84070,Infermiere
4821,M,44,25043,Musicista
4822,F,35,80038,Disoccupato
4823,M,41,35010,Data Analyst
4824,M,11,09099,Studente
4825,M,19,63100,Programmatore
4826,M,27,85024,Avvocato
4827,M,60,33030,Disoccupato
4828,F,53,15067,Impiegato
4829,M,9,35031,Studente
4830,M,16,20139,Studente
4831,F,40,90143,Dirigente
4832,M,12,25123,Studente
4833,M,52,73020,Attore
4834,F,50,56022,Data Scientis
4835,M,41,70026,Impiegato
4836,F,12,33030,Studente
4837,M,21,25043,Insegnante
4838,M,32,00061,Dirigente
4839,F,55,26010,Ricercatore
4840,F,35,56022,Ricercatore
4841,M,23,17021,Avvocato
4842,F,45,33050,Dirigente
4843,M,47,33048,Dirigente
4844,M,9,70026,Studente
4845,F,29,72022,Dirigente
4846,F,35,22072,Operaio
4847,M,24,00153,Avvocato
4848,F,23,33013,Ricercatore
4849,F,9,14025,Studente
4850,F,36,86020,Direttore
4851,M,43,03100,Programmatore
4852,M,44,28887,Disoccupato
4853,M,19,32030,Data Engineer
4854,F,21,84070,Architetto
4855,M,43,65017,Avvocato
4856,M,23,17021,Data Engineer
4857,M,61,20023,Ingegnere
4858,M,63,44020,Dirigente
4859,F,62,28887,Ingegnere
4860,M,20,84066,Operaio
4861,M,34,44121,Data Analyst
4862,M,9,17021,Studente
4863,F,16,84066,Studente
4864,M,43,01010,Impiegato
4865,F,50,01010,Ingegnere
4866,M,49,84070,Avvocato
4867,M,37,76012,Attore
4868,M,20,14025,Programmatore
4869,F,33,63100,Ricercatore
4870,F,55,76012,Direttore
4871,M,16,00061,Studente
4872,M,42,40061,Dirigente
4873,M,30,87060,Infermiere
4874,F,65,21014,Data Analyst
4875,M,20,40061,Disoccupato
4876,F,25,00018,Programmatore
4877,M,34,21014,Data Analyst
4878,M,18,41058,Data Analyst
4879,M,34,70037,Direttore
4880,F,30,33050,Data Scientis
4881,M,65,45100,Attore
4882,M,24,40061,Infermiere
4883,F,13,35124,Studente
4884,M,37,67069,Ingegnere
4885,M,33,47924,Dirigente
4886,F,65,33050,Programmatore
4887,M,49,73020,Operaio
4888,F,10,15067,Studente
4889,M,36,17021,Data Analyst
4890,F,55,00061,Dirigente
4891,M,24,14100,Programmatore
4892,M,46,24020,Avvocato
4893,M,19,22076,Programmatore
4894,M,55,33050,Data Engineer
4895,F,43,90143,Direttore
4896,M,42,35124,Ricercatore
4897,M,21,41058,Attore
4898,M,40,47030,Dirigente
4899,M,26,65017,Avvocato
4900,M,51,64023,Impiegato
4901,M,33,25123,Data Engineer
4902,M,54,10086,Ingegnere
4903,M,60,36100,Avvocato
4904,M,22,84070,Autista
4905,F,40,14025,Dirigente
4906,M,24,95127,Programmatore
4907,F,17,76012,Studente
4908,M,45,20131,Autista
4909,F,36,21014,Avvocato
4910,M,11,71032,Studente
4911,F,59,36012,Disoccupato
4912,F,33,27024,Impiegato
4913,F,36,25043,Dirigente
4914,F,42,03100,Dirigente
4915,M,60,15067,Avvocato
4916,M,47,33050,Impiegato
4917,M,41,10086,Disoccupato
4918,F,29,83030,Avvocato
4919,M,20,22072,Disoccupato
4920,M,18,21030,Dirigente
4921,F,21,35124,Autista
4922,M,61,20020,Programmatore
4923,M,44,67069,Atleta
4924,F,65,33050,Disoccupato
4925,F,64,21014,Ricercatore
4926,M,40,67069,Studente
4927,M,59,14025,Disoccupato
4928,F,40,80038,Direttore
4929,M,37,63100,Dirigente
4930,M,37,36100,Programmatore
4931,M,62,00153,Programmatore
4932,M,57,35031,Data Engineer
4933,M,58,33013,Autista
4934,F,65,50055,Disoccupato
4935,M,49,20139,Programmatore
4936,F,15,65017,Studente
4937,M,47,47924,Disoccupato
4938,F,63,61029,Data Analyst
4939,M,51,00018,Data Engineer
4940,F,62,19020,Infermiere
4941,M,16,09099,Studente
4942,M,65,83030,Avvocato
4943,F,9,87060,Studente
4944,M,11,64023,Studente
4945,M,13,00018,Studente
4946,F,26,44020,Dirigente
4947,M,41,12032,Programmatore
4948,M,27,00018,Operaio
4949,M,23,70026,Data Analyst
4950,M,24,47030,Attore
4951,F,61,21014,Programmatore
4952,F,29,10086,Ingegnere
4953,M,38,32030,Avvocato
4954,M,30,26010,Disoccupato
4955,M,22,90143,Architetto
4956,M,14,35031,Studente
4957,M,56,84066,Operaio
4958,M,30,09099,Data Engineer
4959,M,30,01010,Programmatore
4960,M,60,20131,Dirigente
4961,M,25,33050,Data Engineer
4962,M,33,64023,Ricercatore
4963,M,32,50055,Programmatore
4964,M,26,45030,Disoccupato
4965,M,20,09099,Studente
4966,M,51,20139,Ingegnere
4967,M,43,00125,Data Analyst
4968,F,19,95127,Impiegato
4969,M,54,09010,Musicista
4970,F,24,35031,Avvocato
4971,M,42,00018,Data Engineer
4972,M,23,26010,Disoccupato
4973,F,48,76012,Operaio
4974,M,27,70026,Impiegato
4975,M,37,26100,Disoccupato
4976,M,45,83030,Infermiere
4977,M,17,00061,Studente
4978,M,50,14100,Ingegnere
4979,M,34,21030,Operaio
4980,M,45,36012,Dirigente
4981,M,53,26010,Dirigente
4982,M,42,33050,Avvocato
4983,F,16,25123,Studente
4984,M,47,00125,Disoccupato
4985,M,20,26010,Disoccupato
4986,M,24,25043,Avvocato
4987,F,40,35010,Dottore
4988,M,61,20131,Programmatore
4989,M,54,63100,Disoccupato
4990,F,44,65027,Data Analyst
4991,F,48,00153,Ingegnere
4992,F,32,00018,Operaio
4993,M,17,33050,Studente
4994,M,58,24020,Programmatore
4995,M,50,21030,Impiegato
4996,M,24,76012,Data Engineer
4997,M,48,33013,Studente
4998,F,60,33050,Data Analyst
4999,F,27,01010,Architetto
5000,M,18,20020,Data Analyst
5001,F,11,01010,Studente
5002,M,52,10126,Programmatore
5003,M,18,40061,Avvocato
5004,F,9,95127,Studente
5005,M,54,35031,Attore
5006,M,34,25043,Direttore
5007,F,40,36100,Data Analyst
5008,M,15,10086,Studente
5009,F,59,86020,Attore
5010,M,62,33050,Autista
5011,M,56,86020,Data Analyst
5012,M,65,73020,Autista
5013,M,54,32030,Data Analyst
5014,M,14,84066,Studente
5015,M,28,00061,Ricercatore
5016,F,43,22076,Dirigente
5017,M,28,33048,Avvocato
5018,F,16,35010,Studente
5019,M,17,56022,Studente
5020,F,33,35124,Architetto
5021,M,48,45100,Ricercatore
5022,M,9,00125,Studente
5023,M,42,71032,Impiegato
5024,F,34,70037,Dirigente
5025,M,15,84066,Studente
5026,M,12,21030,Studente
5027,F,56,25043,Ingegnere
5028,M,55,33048,Avvocato
5029,M,63,30020,Data Analyst
5030,M,15,72022,Studente
5031,F,26,85024,Data Analyst
5032,M,53,26010,Programmatore
5033,F,64,01010,Architetto
5034,F,61,22076,Autista
5035,F,43,19020,Programmatore
5036,M,56,40061,Data Engineer
5037,M,23,35124,Avvocato
5038,M,65,84066,Impiegato
5039,F,27,21014,Data Analyst
5040,M,16,63100,Studente
5041,F,39,86020,Ricercatore
5042,F,21,30020,Operaio
5043,F,17,67069,Studente
5044,F,46,71032,Ricercatore
5045,M,32,12032,Disoccupato
5046,M,52,80038,Attore
5047,M,29,33050,Ricercatore
5048,F,10,09099,Studente
5049,M,53,33048,Avvocato
5050,F,61,47924,Data Analyst
5051,F,50,47924,Data Engineer
5052,M,40,72022,Attore
5053,M,25,35010,Data Analyst
5054,M,20,47924,Operaio
5055,F,16,10086,Studente
5056,M,44,20131,Dirigente
5057,M,27,17021,Data Engineer
5058,M,20,36100,Programmatore
5059,M,21,41058,Attore
5060,M,27,26100,Programmatore
5061,F,17,30020,Studente
5062,M,20,44020,Attore
5063,F,24,44020,Studente
5064,M,63,83030,Data Analyst
5065,M,64,10126,Ingegnere
5066,F,25,09099,Dirigente
5067,M,40,09010,Architetto
5068,M,37,87060,Data Engineer
5069,F,44,44121,Disoccupato
5070,M,48,90143,Operaio
5071,F,20,21014,Data Engineer
5072,M,47,45100,Programmatore
5073,M,40,45100,Operaio
5074,M,38,12032,Disoccupato
5075,M,50,01010,Ricercatore
5076,M,52,12032,Direttore
5077,M,47,70026,Operaio
5078,M,20,65017,Data Engineer
5079,M,33,76012,Data Analyst
5080,F,24,21014,Avvocato
5081,F,20,95127,Data Analyst
5082,M,23,20020,Dirigente
5083,M,34,33050,Data Analyst
5084,M,42,45100,Data Analyst
5085,M,19,70037,Programmatore
5086,M,39,09010,Dirigente
5087,F,39,45100,Ricercatore
5088,M,30,63100,Programmatore
5089,F,47,10086,Attore
5090,F,25,76012,Musicista
5091,M,47,10126,Programmatore
5092,M,18,33048,Ingegnere
5093,M,49,09099,Data Engineer
5094,M,31,27024,Studente
5095,F,54,64023,Dirigente
5096,M,19,76012,Infermiere
5097,M,45,70037,Attore
5098,M,21,09099,Data Engineer
5099,M,61,63100,Disoccupato
5100,M,9,33030,Studente
5101,M,48,40061,Disoccupato
5102,M,21,84070,Avvocato
5103,F,48,14025,Attore
5104,M,54,47030,Impiegato
5105,M,48,63100,Data Engineer
5106,F,31,01010,Dirigente
5107,F,59,22072,Disoccupato
5108,F,42,65017,Data Scientis
5109,F,26,14025,Ricercatore
5110,M,31,00153,Autista
5111,M,15,35124,Studente
5112,M,31,20131,Architetto
5113,M,24,47924,Disoccupato
5114,F,62,10126,Studente
5115,M,33,76012,Avvocato
5116,M,64,09078,Ricercatore
5117,F,9,20020,Studente
5118,M,47,80038,Studente
5119,F,18,40061,Disoccupato
5120,M,59,14025,Data Engineer
5121,M,48,63100,Data Engineer
5122,M,40,85024,Disoccupato
5123,M,13,65027,Studente
5124,M,46,27024,Operaio
5125,M,41,00125,Disoccupato
5126,M,9,25123,Studente
5127,M,34,21030,Insegnante
5128,M,52,45030,Data Engineer
5129,M,48,85024,Programmatore
5130,F,22,12032,Dirigente
5131,F,57,45030,Dirigente
5132,M,52,61029,Data Engineer
5133,M,15,41058,Studente
5134,M,33,41058,Programmatore
5135,M,26,03100,Data Engineer
5136,M,15,12032,Studente
5137,M,43,12032,Atleta
5138,M,22,20131,Programmatore
5139,M,38,35010,Attore
5140,M,33,09099,Ricercatore
5141,M,28,22072,Programmatore
5142,M,58,71032,Dirigente
5143,M,19,36100,Data Analyst
5144,F,49,35010,Disoccupato
5145,M,18,41058,Data Engineer
5146,M,54,00061,Dirigente
5147,M,51,17021,Disoccupato
5148,M,9,71032,Studente
5149,M,50,33050,Dirigente
5150,M,58,32030,Direttore
5151,M,50,21030,Musicista
5152,F,9,00125,Studente
5153,M,42,21030,Data Engineer
5154,M,38,33030,Attore
5155,M,62,95127,Attore
5156,M,43,00061,Ingegnere
5157,M,44,76012,Dirigente
5158,F,51,21030,Data Analyst
5159,M,31,33048,Data Engineer
5160,F,48,15077,Data Analyst
5161,M,35,45030,Data Analyst
5162,M,62,21030,Programmatore
5163,M,41,35010,Ricercatore
5164,F,28,80038,Programmatore
5165,M,47,01010,Ricercatore
5166,M,45,09078,Ricercatore
5167,M,40,25123,Autista
5168,M,26,21014,Data Engineer
5169,F,47,22076,Data Analyst
5170,M,59,30020,Data Analyst
5171,M,51,72022,Programmatore
5172,F,45,14025,Infermiere
5173,M,43,56022,Studente
5174,M,53,40138,Dirigente
5175,F,47,30020,Data Scientis
5176,M,46,22076,Studente
5177,M,25,21030,Ingegnere
5178,M,45,15063,Disoccupato
5179,M,38,10086,Avvocato
5180,M,32,61029,Infermiere
5181,M,43,21014,Data Engineer
5182,F,50,41058,Data Engineer
5183,F,45,00153,Impiegato
5184,M,24,30020,Impiegato
5185,F,31,72022,Data Analyst
5186,M,41,35031,Avvocato
5187,M,9,20023,Studente
5188,F,20,45100,Data Scientis
5189,F,44,72022,Data Engineer
5190,F,20,00153,Disoccupato
5191,F,29,87060,Data Analyst
5192,M,65,73020,Data Engineer
5193,M,25,56022,Avvocato
5194,M,9,32030,Studente
5195,M,56,87060,Data Engineer
5196,M,32,64023,Data Engineer
5197,F,48,25043,Direttore
5198,F,15,70026,Studente
5199,F,47,83030,Dirigente
5200,F,14,40061,Studente
5201,M,19,33050,Data Engineer
5202,M,42,41058,Data Analyst
5203,F,62,47030,Ricercatore
5204,M,36,71032,Architetto
5205,M,49,09010,Dirigente
5206,M,47,14100,Data Engineer
5207,M,28,22072,Disoccupato
5208,M,41,65017,Data Analyst
5209,M,38,41058,Dirigente
5210,F,61,25123,Programmatore
5211,M,48,80038,Dirigente
5212,M,63,35031,Operaio
5213,M,47,35010,Disoccupato
5214,F,65,33013,Data Scientis
5215,F,13,84070,Studente
5216,M,47,80038,Operaio
5217,M,61,72022,Programmatore
5218,M,19,61029,Disoccupato
5219,M,24,84066,Data Analyst
5220,M,64,35010,Data Engineer
5221,F,10,95127,Studente
5222,M,52,83030,Avvocato
5223,M,59,35010,Studente
5224,M,56,35031,Dirigente
5225,M,30,24020,Data Analyst
5226,M,27,70037,Disoccupato
5227,M,22,20139,Studente
5228,M,25,09078,Disoccupato
5229,M,50,36100,Disoccupato
5230,M,64,00125,Avvocato
5231,M,13,12032,Studente
5232,M,23,65027,Data Analyst
5233,M,53,33050,Insegnante
5234,F,46,33013,Disoccupato
5235,M,52,36100,Data Analyst
5236,M,60,32030,Ingegnere
5237,M,21,03100,Data Engineer
5238,F,12,86020,Studente
5239,M,29,41058,Data Engineer
5240,F,24,83030,Disoccupato
5241,F,49,00018,Data Analyst
5242,M,44,19020,Dirigente
5243,M,54,35010,Studente
5244,M,14,01010,Studente
5245,F,50,22076,Dirigente
5246,F,27,84070,Disoccupato
5247,F,28,00061,Studente
5248,F,38,00153,Ingegnere
5249,F,56,33050,Ingegnere
5250,M,25,35010,Ricercatore
5251,F,30,33050,Programmatore
5252,M,14,15067,Studente
5253,F,29,30020,Architetto
5254,M,40,44121,Data Analyst
5255,M,54,24020,Studente
5256,M,38,72022,Attore
5257,F,36,33013,Operaio
5258,M,43,15077,Data Analyst
5259,M,39,47030,Ricercatore
5260,M,61,61029,Data Engineer
5261,M,19,03100,Avvocato
5262,F,45,95127,Ingegnere
5263,M,64,56022,Data Engineer
5264,M,62,47924,Data Analyst
5265,M,53,35031,Dirigente
5266,M,62,15077,Dirigente
5267,M,10,76012,Studente
5268,F,31,61029,Operaio
5269,M,25,26100,Disoccupato
5270,M,30,73020,Avvocato
5271,F,62,40061,Disoccupato
5272,M,50,26010,Data Engineer
5273,M,47,63100,Impiegato
5274,M,60,00061,Disoccupato
5275,M,65,09099,Programmatore
5276,F,19,14100,Data Analyst
5277,M,44,17021,Impiegato
5278,F,56,40061,Data Engineer
5279,F,64,03100,Ingegnere
5280,M,13,61029,Studente
5281,M,31,36012,Operaio
5282,F,45,25123,Data Analyst
5283,M,56,50055,Operaio
5284,M,53,34149,Attore
5285,M,59,70037,Data Analyst
5286,M,62,67069,Attore
5287,M,11,95127,Studente
5288,M,10,12032,Studente
5289,M,28,44020,Operaio
5290,F,54,36012,Data Analyst
5291,M,47,15067,Dirigente
5292,M,57,09078,Disoccupato
5293,M,49,35031,Avvocato
5294,M,30,35010,Operaio
5295,M,27,15067,Data Engineer
5296,F,45,35010,Disoccupato
5297,M,51,33050,Avvocato
5298,M,39,09010,Programmatore
5299,M,56,22076,Operaio
5300,M,65,95127,Impiegato
5301,M,65,65017,Programmatore
5302,F,50,30020,Studente
5303,F,17,09078,Studente
5304,F,10,83030,Studente
5305,F,13,95127,Studente
5306,F,48,84070,Programmatore
5307,M,49,83030,Insegnante
5308,M,19,65017,Data Engineer
5309,M,63,33050,Disoccupato
5310,F,31,34149,Dirigente
5311,M,63,25123,Disoccupato
5312,M,54,70026,Dirigente
5313,M,28,12032,Disoccupato
5314,F,14,95127,Studente
5315,M,34,33050,Avvocato
5316,M,16,33030,Studente
5317,F,21,41058,Disoccupato
5318,M,39,40138,Programmatore
5319,M,20,84070,Programmatore
5320,F,65,40138,Insegnante
5321,M,34,09099,Data Analyst
5322,M,13,83030,Studente
5323,M,38,44121,Impiegato
5324,M,60,47030,Data Engineer
5325,F,14,61029,Studente
5326,M,55,35010,Operaio
5327,M,57,33048,Data Engineer
5328,F,54,67069,Data Analyst
5329,F,37,14100,Insegnante
5330,F,15,33048,Studente
5331,M,32,01010,Ingegnere
5332,M,45,40061,Data Analyst
5333,F,55,45030,Data Engineer
5334,F,13,90143,Studente
5335,M,56,21014,Ingegnere
5336,M,25,30020,Data Engineer
5337,F,50,33013,Direttore
5338,M,21,22072,Programmatore
5339,M,31,44121,Programmatore
5340,F,46,72022,Direttore
5341,F,14,00018,Studente
5342,F,41,20139,Data Engineer
5343,F,34,67069,Data Scientis
5344,F,58,10126,Dirigente
5345,F,58,33050,Programmatore
5346,F,41,90143,Direttore
5347,M,32,84066,Ricercatore
5348,M,32,26100,Insegnante
5349,F,22,21030,Operaio
5350,M,34,17021,Insegnante
5351,F,52,85024,Dirigente
5352,F,64,15067,Insegnante
5353,M,65,25123,Ricercatore
5354,F,32,21014,Direttore
5355,M,34,26010,Disoccupato
5356,M,29,30020,Disoccupato
5357,F,32,19020,Impiegato
5358,M,40,25043,Data Engineer
5359,M,27,35010,Attore
5360,M,40,15077,Avvocato
5361,F,39,15063,Attore
5362,M,46,61029,Architetto
5363,M,23,19020,Architetto
5364,F,10,61029,Studente
